,Avg. sheep,Avg. wolves
6627,458.21,115.62
6628,596.56,94.38
6629,389.05,94.99
6630,308.25,94.66
6631,308.25,94.66
6632,481.15,79.29
6633,509.36,82.54
6634,266.43,173.8
6635,308.25,94.66
6636,259.69,417.5
6637,245.03,404.74
6638,259.69,417.5
6639,259.69,417.5
6640,163.24,350.52
6641,131.49,91.86
6642,682.89,192.67
6643,173.56,74.83
6644,135.13,79.15
6645,135.13,79.15
6646,196.37,62.85
6647,500.19,285.38
6648,113.91,92.06
6649,135.13,79.15
6650,459.59,57.53
6651,348.97,57.51
6652,459.59,57.53
6653,459.59,57.53
6654,306.31,73.93
6655,1008.31,95.72
6656,270.88,73.73
6657,374.61,283.31
6658,316.27,301.83
6659,316.27,301.83
6660,438.65,311.54
6661,211.87,100.05
6662,461.83,194.49
6663,316.27,301.83
6664,413.74,101.54
6665,460.97,76.66
6666,413.74,101.54
6667,413.74,101.54
6668,411.1,109.69
6669,213.47,28.82
6670,275.39,141.72
6671,94.75,70.79
6672,99.51,61.89
6673,99.51,61.89
6674,178.7,33.8
6675,152.76,183.61
6676,137.5,52.51
6677,99.51,61.89
6678,327.79,557.82
6679,355.7,585.81
6680,327.79,557.82
6681,327.79,557.82
6682,496.86,440.37
6683,190.99,229.68
6684,723.69,297.7
6685,469.99,153.6
6686,425.62,153.74
6687,425.62,153.74
6688,261.85,188.87
6689,844.45,328.92
6690,409.46,202.58
6691,425.62,153.74
6692,196.37,294.93
6693,215.92,327.83
6694,196.37,294.93
6695,196.37,294.93
6696,222.85,325.14
6697,210.86,357.39
6698,1320.63,114.79
6699,2265.46,110.48
6700,778.27,183.95
6701,778.27,183.95
6702,1852.91,129.26
6703,907.34,124.18
6704,144.75,265.66
6705,778.27,183.95
6706,127.61,112.4
6707,149.68,98.28
6708,127.61,112.4
6709,127.61,112.4
6710,130.64,88.89
6711,148.23,112.3
6712,114.65,100.32
6713,131.74,147.48
6714,153.6,151.14
6715,153.6,151.14
6716,154.66,151.1
6717,116.78,103.29
6718,154.29,137.86
6719,153.6,151.14
6720,318.31,206.57
6721,436.36,173.57
6722,318.31,206.57
6723,318.31,206.57
6724,724.9,111.14
6725,230.6,93.38
6726,357.12,227.84
6727,225.43,99.16
6728,233.67,107.79
6729,233.67,107.79
6730,175.92,134.06
6731,377.94,250.82
6732,318.16,90.85
6733,233.67,107.79
6734,233.11,38.24
6735,193.96,28.58
6736,233.11,38.24
6737,233.11,38.24
6738,111.99,77.98
6739,490.35,465.32
6740,249.99,26.04
6741,3548.81,97.25
6742,2297.96,98.58
6743,2297.96,98.58
6744,4003.34,86.87
6745,170.44,50.4
6746,192.81,400.26
6747,2297.96,98.58
6748,158.22,131.05
6749,191.55,156.32
6750,158.22,131.05
6751,158.22,131.05
6752,122.09,94.48
6753,211.17,284.15
6754,196.53,105.68
6755,277.21,179.48
6756,515.86,137.22
6757,515.86,137.22
6758,442.75,158.06
6759,270.28,99.32
6760,223.47,234.14
6761,515.86,137.22
6762,4320.4,94.51
6763,2542.19,96.47
6764,4320.4,94.51
6765,4320.4,94.51
6766,5079.51,65.85
6767,180.16,39.4
6768,251.28,381.87
6769,230.08,32.36
6770,159.97,38.31
6771,159.97,38.31
6772,189.37,51.48
6773,472.86,385.95
6774,246.44,27.85
6775,159.97,38.31
6776,770.63,348.68
6777,1243.05,287.49
6778,770.63,348.68
6779,770.63,348.68
6780,812.37,371.48
6781,490.04,223.6
6782,348.86,518.54
6783,164.71,363.52
6784,140.98,296.86
6785,140.98,296.86
6786,386.55,382.99
6787,193.16,502.87
6788,314.63,286.56
6789,140.98,296.86
6790,133.74,186.64
6791,128.71,178.92
6792,133.74,186.64
6793,133.74,186.64
6794,220.43,233.3
6795,124.04,103.51
6796,273.84,198.15
6797,222.34,70.7
6798,213.18,79.15
6799,213.18,79.15
6800,195.22,103.79
6801,379.1,112.09
6802,185.81,84.47
6803,213.18,79.15
6804,256.19,47.24
6805,343.17,39.56
6806,256.19,47.24
6807,256.19,47.24
6808,239.14,79.54
6809,492.07,122.53
6810,496.92,33.46
6811,819.49,65.9
6812,733.0,65.41
6813,733.0,65.41
6814,584.5,66.58
6815,286.47,48.36
6816,336.6,177.81
6817,733.0,65.41
6818,1127.7,106.79
6819,956.52,134.16
6820,1127.7,106.79
6821,1127.7,106.79
6822,632.03,153.32
6823,6164.3,129.47
6824,386.67,289.8
6825,338.63,470.74
6826,256.96,490.69
6827,256.96,490.69
6828,324.17,526.65
6829,268.33,396.6
6830,1591.06,177.51
6831,256.96,490.69
6832,161.19,90.67
6833,131.21,80.24
6834,161.19,90.67
6835,161.19,90.67
6836,268.9,72.97
6837,281.65,511.9
6838,157.53,105.35
6839,301.47,452.5
6840,398.33,534.17
6841,398.33,534.17
6842,176.47,344.91
6843,252.78,91.35
6844,380.13,522.99
6845,398.33,534.17
6846,300.42,323.54
6847,369.26,285.68
6848,300.42,323.54
6849,300.42,323.54
6850,444.82,296.05
6851,217.61,176.02
6852,296.99,406.24
6853,209.62,172.93
6854,224.63,161.53
6855,224.63,161.53
6856,191.9,197.19
6857,514.93,280.33
6858,396.38,126.21
6859,224.63,161.53
6860,724.42,82.66
6861,811.69,80.91
6862,724.42,82.66
6863,724.42,82.66
6864,441.17,105.15
6865,275.29,41.04
6866,502.38,102.98
6867,165.02,97.42
6868,226.3,76.0
6869,226.3,76.0
6870,297.85,53.32
6871,298.26,165.16
6872,227.0,73.2
6873,226.3,76.0
6874,109.49,55.73
6875,110.4,57.56
6876,109.49,55.73
6877,109.49,55.73
6878,128.21,43.06
6879,230.89,307.23
6880,86.87,53.05
6881,282.97,349.47
6882,249.72,316.0
6883,249.72,316.0
6884,153.0,262.43
6885,104.95,42.64
6886,423.52,353.61
6887,249.72,316.0
6888,146.12,88.09
6889,131.38,69.86
6890,146.12,88.09
6891,146.12,88.09
6892,155.2,55.78
6893,154.15,62.62
6894,148.83,74.84
6895,144.15,51.56
6896,125.15,59.72
6897,125.15,59.72
6898,132.56,62.47
6899,137.92,70.18
6900,124.77,62.86
6901,125.15,59.72
6902,823.05,134.49
6903,750.67,137.86
6904,823.05,134.49
6905,823.05,134.49
6906,1389.96,70.04
6907,644.24,123.84
6908,1728.96,54.08
6909,1108.82,46.29
6910,1127.46,65.63
6911,1127.46,65.63
6912,881.73,90.44
6913,1751.81,74.73
6914,1232.5,70.84
6915,1127.46,65.63
6916,1530.16,136.09
6917,1141.1,155.4
6918,1530.16,136.09
6919,1530.16,136.09
6920,3503.27,94.18
6921,1504.7,131.3
6922,670.56,237.37
6923,748.21,237.9
6924,597.48,231.91
6925,597.48,231.91
6926,420.43,308.58
6927,1531.42,168.31
6928,3186.86,91.0
6929,597.48,231.91
6930,216.77,111.79
6931,344.38,122.97
6932,216.77,111.79
6933,216.77,111.79
6934,192.47,157.04
6935,222.35,101.93
6936,180.31,139.72
6937,123.16,162.54
6938,130.67,118.69
6939,130.67,118.69
6940,230.23,99.42
6941,113.65,169.43
6942,209.45,133.56
6943,130.67,118.69
6944,1233.88,271.73
6945,481.5,393.33
6946,1233.88,271.73
6947,1233.88,271.73
6948,323.64,413.64
6949,363.96,53.06
6950,475.47,482.72
6951,184.36,106.23
6952,205.87,130.81
6953,205.87,130.81
6954,314.26,94.26
6955,259.64,405.16
6956,192.57,94.41
6957,205.87,130.81
6958,255.75,76.36
6959,259.8,81.6
6960,255.75,76.36
6961,255.75,76.36
6962,188.18,113.0
6963,764.2,176.22
6964,214.43,101.73
6965,323.13,387.51
6966,301.87,295.08
6967,301.87,295.08
6968,471.85,260.79
6969,181.74,129.22
6970,521.3,192.18
6971,301.87,295.08
6972,155.4,34.28
6973,170.75,34.92
6974,155.4,34.28
6975,155.4,34.28
6976,155.53,63.44
6977,321.51,159.25
6978,208.94,33.81
6979,437.06,129.54
6980,470.79,122.76
6981,470.79,122.76
6982,722.2,81.47
6983,135.24,48.34
6984,224.98,203.75
6985,470.79,122.76
6986,148.42,250.07
6987,134.36,238.67
6988,148.42,250.07
6989,148.42,250.07
6990,231.11,233.03
6991,135.25,60.46
6992,237.2,247.82
6993,145.36,30.74
6994,178.61,41.1
6995,178.61,41.1
6996,88.99,63.48
6997,381.3,222.8
6998,150.15,27.26
6999,178.61,41.1
7000,261.69,343.26
7001,190.12,290.42
7002,261.69,343.26
7003,261.69,343.26
7004,193.97,308.31
7005,181.78,264.13
7006,252.55,347.42
7007,229.2,280.35
7008,190.88,275.48
7009,190.88,275.48
7010,197.53,234.67
7011,209.03,295.53
7012,230.21,278.08
7013,190.88,275.48
7014,221.21,46.9
7015,278.45,43.64
7016,221.21,46.9
7017,221.21,46.9
7018,268.4,48.43
7019,232.06,39.4
7020,310.32,43.58
7021,237.07,48.82
7022,238.0,36.97
7023,238.0,36.97
7024,153.29,44.8
7025,265.26,43.2
7026,274.08,31.48
7027,238.0,36.97
7028,218.36,174.93
7029,230.97,112.86
7030,218.36,174.93
7031,218.36,174.93
7032,734.87,70.57
7033,210.25,151.97
7034,288.25,138.24
7035,666.44,60.37
7036,621.42,48.94
7037,621.42,48.94
7038,180.44,98.97
7039,595.16,50.15
7040,484.91,56.38
7041,621.42,48.94
7042,423.15,499.71
7043,361.88,460.52
7044,423.15,499.71
7045,423.15,499.71
7046,265.09,491.85
7047,403.38,476.04
7048,427.33,502.96
7049,263.01,495.92
7050,361.4,502.49
7051,361.4,502.49
7052,305.86,372.94
7053,273.36,491.54
7054,355.4,556.65
7055,361.4,502.49
7056,196.79,85.59
7057,193.11,60.52
7058,196.79,85.59
7059,196.79,85.59
7060,309.06,37.49
7061,225.12,243.55
7062,277.35,41.52
7063,657.88,106.29
7064,799.59,105.97
7065,799.59,105.97
7066,539.51,151.12
7067,304.94,29.38
7068,472.55,192.08
7069,799.59,105.97
7070,331.07,276.13
7071,235.25,274.23
7072,331.07,276.13
7073,331.07,276.13
7074,292.3,307.38
7075,113.46,74.74
7076,132.12,287.2
7077,163.0,60.01
7078,118.96,58.57
7079,118.96,58.57
7080,80.97,69.23
7081,243.7,360.23
7082,144.21,47.51
7083,118.96,58.57
7084,2365.23,131.46
7085,2775.5,158.53
7086,2365.23,131.46
7087,2365.23,131.46
7088,1197.3,161.47
7089,434.96,49.47
7090,519.8,437.5
7091,168.56,155.75
7092,174.76,142.49
7093,174.76,142.49
7094,415.71,63.01
7095,360.48,553.09
7096,226.88,94.28
7097,174.76,142.49
7098,173.12,150.41
7099,184.99,156.9
7100,173.12,150.41
7101,173.12,150.41
7102,251.87,148.33
7103,195.52,344.24
7104,428.29,88.44
7105,1512.09,124.26
7106,3609.87,76.89
7107,3609.87,76.89
7108,1194.21,145.34
7109,698.38,71.32
7110,590.36,376.19
7111,3609.87,76.89
7112,144.87,143.15
7113,143.83,139.64
7114,144.87,143.15
7115,144.87,143.15
7116,135.68,136.12
7117,158.22,156.16
7118,295.24,70.88
7119,702.73,59.8
7120,386.99,89.15
7121,386.99,89.15
7122,465.79,90.73
7123,392.28,56.61
7124,146.92,154.24
7125,386.99,89.15
7126,1089.29,180.06
7127,1546.78,152.22
7128,1089.29,180.06
7129,1089.29,180.06
7130,2642.34,120.7
7131,2481.1,180.19
7132,748.71,296.49
7133,740.9,351.68
7134,641.27,400.76
7135,641.27,400.76
7136,622.97,349.93
7137,712.12,238.74
7138,1487.96,212.43
7139,641.27,400.76
7140,677.07,94.69
7141,462.78,110.29
7142,677.07,94.69
7143,677.07,94.69
7144,1002.74,78.65
7145,1341.25,105.27
7146,149.18,287.3
7147,207.45,280.31
7148,305.38,319.86
7149,305.38,319.86
7150,153.86,333.35
7151,290.56,250.88
7152,1249.7,94.18
7153,305.38,319.86
7154,120.84,53.35
7155,149.7,59.73
7156,120.84,53.35
7157,120.84,53.35
7158,120.23,57.46
7159,204.75,64.36
7160,132.81,52.3
7161,157.14,81.6
7162,145.97,103.54
7163,145.97,103.54
7164,173.41,68.41
7165,138.32,66.93
7166,151.26,84.31
7167,145.97,103.54
7168,693.91,273.98
7169,629.17,249.95
7170,693.91,273.98
7171,693.91,273.98
7172,361.44,333.43
7173,349.86,90.02
7174,707.84,250.72
7175,279.99,66.53
7176,261.92,80.73
7177,261.92,80.73
7178,283.97,49.26
7179,586.0,209.36
7180,225.05,70.71
7181,261.92,80.73
7182,224.11,72.95
7183,229.9,66.51
7184,224.11,72.95
7185,224.11,72.95
7186,223.11,71.74
7187,784.42,152.13
7188,102.5,98.56
7189,215.43,395.82
7190,134.92,292.61
7191,134.92,292.61
7192,184.03,340.16
7193,107.79,99.39
7194,519.69,190.75
7195,134.92,292.61
7196,317.01,185.02
7197,359.9,134.76
7198,317.01,185.02
7199,317.01,185.02
7200,339.82,170.9
7201,1255.8,279.93
7202,215.89,195.32
7203,247.38,468.09
7204,238.81,435.93
7205,238.81,435.93
7206,469.63,573.07
7207,234.48,219.93
7208,623.79,362.63
7209,238.81,435.93
7210,311.85,665.32
7211,233.0,547.64
7212,311.85,665.32
7213,311.85,665.32
7214,934.96,591.39
7215,155.44,237.53
7216,5603.18,154.35
7217,898.27,56.24
7218,742.91,61.79
7219,742.91,61.79
7220,263.11,151.65
7221,6720.41,117.96
7222,285.65,192.49
7223,742.91,61.79
7224,360.78,391.55
7225,295.98,404.06
7226,360.78,391.55
7227,360.78,391.55
7228,406.78,412.08
7229,340.09,398.17
7230,1283.37,161.06
7231,2712.81,118.37
7232,1777.96,135.46
7233,1777.96,135.46
7234,3637.38,95.62
7235,2468.48,119.02
7236,607.42,377.77
7237,1777.96,135.46
7238,363.0,62.61
7239,487.92,53.89
7240,363.0,62.61
7241,363.0,62.61
7242,427.4,59.98
7243,423.6,64.95
7244,272.86,128.59
7245,207.24,115.26
7246,252.34,147.48
7247,252.34,147.48
7248,324.3,132.72
7249,273.1,141.42
7250,563.71,59.86
7251,252.34,147.48
7252,146.17,56.3
7253,161.6,55.21
7254,146.17,56.3
7255,146.17,56.3
7256,212.76,32.6
7257,191.78,52.96
7258,140.83,74.43
7259,212.91,45.32
7260,199.57,60.01
7261,199.57,60.01
7262,113.45,68.31
7263,206.85,53.99
7264,263.2,39.51
7265,199.57,60.01
7266,395.44,273.2
7267,417.74,232.01
7268,395.44,273.2
7269,395.44,273.2
7270,188.84,273.81
7271,384.27,271.01
7272,536.46,153.66
7273,401.38,194.98
7274,249.22,206.78
7275,249.22,206.78
7276,1255.89,94.33
7277,304.96,190.28
7278,163.72,236.11
7279,249.22,206.78
7280,348.34,79.84
7281,269.09,82.35
7282,348.34,79.84
7283,348.34,79.84
7284,591.85,56.68
7285,561.93,95.25
7286,383.82,88.18
7287,1506.8,61.69
7288,1611.1,48.28
7289,1611.1,48.28
7290,516.83,109.46
7291,462.55,55.18
7292,1483.09,56.94
7293,1611.1,48.28
7294,434.79,407.08
7295,411.09,435.16
7296,434.79,407.08
7297,434.79,407.08
7298,388.43,469.79
7299,164.39,50.81
7300,573.17,387.47
7301,94.28,58.41
7302,143.74,60.68
7303,143.74,60.68
7304,151.68,46.1
7305,448.28,453.23
7306,127.0,58.65
7307,143.74,60.68
7308,206.35,292.16
7309,188.8,308.84
7310,206.35,292.16
7311,206.35,292.16
7312,165.35,271.17
7313,158.61,130.39
7314,153.9,224.71
7315,124.61,153.87
7316,125.26,163.84
7317,125.26,163.84
7318,148.9,119.34
7319,125.87,240.74
7320,143.21,162.07
7321,125.26,163.84
7322,266.97,39.18
7323,238.79,45.47
7324,266.97,39.18
7325,266.97,39.18
7326,236.68,52.56
7327,1540.0,152.18
7328,254.61,48.59
7329,1724.79,161.12
7330,1098.85,207.31
7331,1098.85,207.31
7332,1105.87,206.05
7333,153.1,46.02
7334,1390.86,177.46
7335,1098.85,207.31
7336,193.34,23.13
7337,187.62,27.3
7338,193.34,23.13
7339,193.34,23.13
7340,145.03,45.41
7341,651.44,62.53
7342,202.31,26.61
7343,313.16,177.34
7344,219.14,175.96
7345,219.14,175.96
7346,409.98,116.79
7347,126.28,48.74
7348,358.37,110.7
7349,219.14,175.96
7350,166.19,186.7
7351,256.1,252.38
7352,166.19,186.7
7353,166.19,186.7
7354,355.57,149.74
7355,341.88,532.09
7356,165.27,216.59
7357,396.94,476.2
7358,402.23,482.92
7359,402.23,482.92
7360,262.26,509.28
7361,347.36,202.9
7362,884.11,430.36
7363,402.23,482.92
7364,351.7,453.63
7365,212.73,323.11
7366,351.7,453.63
7367,351.7,453.63
7368,262.17,373.63
7369,246.66,335.37
7370,410.39,444.63
7371,284.34,326.33
7372,304.21,332.83
7373,304.21,332.83
7374,328.79,336.93
7375,277.49,329.35
7376,278.01,347.1
7377,304.21,332.83
7378,166.03,133.1
7379,168.41,95.76
7380,166.03,133.1
7381,166.03,133.1
7382,198.27,131.75
7383,175.35,106.34
7384,358.21,78.3
7385,225.73,92.65
7386,217.3,68.04
7387,217.3,68.04
7388,244.97,60.32
7389,271.3,79.39
7390,205.11,88.36
7391,217.3,68.04
7392,880.62,292.81
7393,978.94,272.53
7394,880.62,292.81
7395,880.62,292.81
7396,1460.38,253.19
7397,220.2,52.58
7398,3989.46,124.88
7399,186.96,36.96
7400,233.57,52.52
7401,233.57,52.52
7402,209.03,59.01
7403,2773.27,148.4
7404,191.27,61.33
7405,233.57,52.52
7406,363.74,203.6
7407,287.39,163.04
7408,363.74,203.6
7409,363.74,203.6
7410,148.51,255.99
7411,334.96,291.17
7412,381.62,124.2
7413,191.2,340.22
7414,239.58,362.94
7415,239.58,362.94
7416,490.35,277.89
7417,205.12,237.69
7418,176.01,367.39
7419,239.58,362.94
7420,151.09,103.93
7421,148.39,85.33
7422,151.09,103.93
7423,151.09,103.93
7424,172.81,86.17
7425,388.42,497.23
7426,114.13,111.88
7427,192.98,400.8
7428,254.64,529.17
7429,254.64,529.17
7430,159.56,381.93
7431,120.93,99.38
7432,285.36,454.9
7433,254.64,529.17
7434,2044.46,74.21
7435,1118.09,90.82
7436,2044.46,74.21
7437,2044.46,74.21
7438,1314.69,89.69
7439,528.9,68.86
7440,591.46,185.29
7441,347.9,95.46
7442,367.45,93.02
7443,367.45,93.02
7444,332.33,88.19
7445,566.08,179.0
7446,718.91,48.78
7447,367.45,93.02
7448,412.12,185.06
7449,284.54,164.33
7450,412.12,185.06
7451,412.12,185.06
7452,299.05,226.58
7453,560.41,323.23
7454,308.24,194.03
7455,245.98,347.33
7456,208.31,298.73
7457,208.31,298.73
7458,547.12,278.28
7459,203.82,256.57
7460,301.96,332.47
7461,208.31,298.73
7462,100.01,66.81
7463,102.72,78.68
7464,100.01,66.81
7465,100.01,66.81
7466,188.71,50.62
7467,123.74,149.59
7468,106.04,73.14
7469,190.56,111.93
7470,211.95,144.3
7471,211.95,144.3
7472,108.15,137.63
7473,180.61,55.57
7474,208.35,139.62
7475,211.95,144.3
7476,278.18,102.53
7477,285.21,73.74
7478,278.18,102.53
7479,278.18,102.53
7480,246.13,70.1
7481,180.84,30.61
7482,323.85,113.83
7483,185.46,32.64
7484,187.86,23.39
7485,187.86,23.39
7486,176.25,36.4
7487,262.89,87.07
7488,179.99,24.3
7489,187.86,23.39
7490,796.3,196.84
7491,1492.41,157.94
7492,796.3,196.84
7493,796.3,196.84
7494,621.5,206.61
7495,422.59,134.56
7496,803.08,196.15
7497,357.95,132.87
7498,320.95,147.7
7499,320.95,147.7
7500,469.89,116.27
7501,1185.6,186.05
7502,411.53,139.2
7503,320.95,147.7
7504,856.4,268.37
7505,1058.04,227.36
7506,856.4,268.37
7507,856.4,268.37
7508,2921.13,183.07
7509,171.39,57.6
7510,2612.47,187.02
7511,293.01,37.76
7512,208.82,46.34
7513,208.82,46.34
7514,197.53,60.07
7515,2094.05,169.64
7516,260.14,53.18
7517,208.82,46.34
7518,588.68,184.04
7519,385.38,200.88
7520,588.68,184.04
7521,588.68,184.04
7522,173.69,232.76
7523,419.93,341.72
7524,410.71,221.37
7525,208.33,360.33
7526,171.37,301.86
7527,171.37,301.86
7528,451.94,270.82
7529,208.1,247.4
7530,226.47,349.72
7531,171.37,301.86
7532,158.64,99.42
7533,162.92,100.47
7534,158.64,99.42
7535,158.64,99.42
7536,210.1,108.79
7537,311.94,439.44
7538,124.22,120.68
7539,217.66,420.96
7540,225.96,394.5
7541,225.96,394.5
7542,207.3,448.85
7543,189.41,102.13
7544,355.67,361.82
7545,225.96,394.5
7546,1704.03,85.79
7547,1386.82,93.81
7548,1704.03,85.79
7549,1704.03,85.79
7550,1634.12,83.47
7551,506.13,57.09
7552,548.36,235.59
7553,503.1,63.28
7554,378.65,87.18
7555,378.65,87.18
7556,284.15,143.24
7557,861.83,173.41
7558,696.54,43.82
7559,378.65,87.18
7560,385.65,200.71
7561,405.13,203.23
7562,385.65,200.71
7563,385.65,200.71
7564,328.74,209.8
7565,671.97,241.24
7566,500.89,163.45
7567,370.99,286.44
7568,538.9,252.87
7569,538.9,252.87
7570,477.75,287.1
7571,305.15,229.97
7572,428.58,333.27
7573,538.9,252.87
7574,86.69,68.57
7575,110.81,96.8
7576,86.69,68.57
7577,86.69,68.57
7578,149.99,64.62
7579,122.09,136.52
7580,107.25,100.51
7581,165.54,125.54
7582,220.64,118.24
7583,220.64,118.24
7584,101.85,96.8
7585,135.92,56.11
7586,164.25,101.5
7587,220.64,118.24
7588,590.86,79.67
7589,286.86,106.35
7590,590.86,79.67
7591,590.86,79.67
7592,590.86,79.67
7593,151.94,37.0
7594,341.77,91.95
7595,182.09,27.62
7596,174.76,38.59
7597,174.76,38.59
7598,176.68,38.44
7599,403.27,94.94
7600,179.86,26.82
7601,174.76,38.59
7602,2065.35,151.01
7603,1903.5,135.04
7604,2065.35,151.01
7605,2065.35,151.01
7606,2065.35,151.01
7607,504.69,100.06
7608,1807.84,134.28
7609,638.8,96.63
7610,462.92,86.63
7611,462.92,86.63
7612,462.92,86.63
7613,2372.98,116.86
7614,455.87,97.2
7615,462.92,86.63
7616,482.63,75.27
7617,280.33,110.82
7618,482.63,75.27
7619,482.63,75.27
7620,463.74,56.92
7621,357.19,133.69
7622,254.89,110.82
7623,1333.55,66.56
7624,1733.05,56.23
7625,1733.05,56.23
7626,440.32,123.22
7627,718.3,53.2
7628,1429.62,52.54
7629,1733.05,56.23
7630,429.15,503.85
7631,420.52,434.79
7632,429.15,503.85
7633,429.15,503.85
7634,425.7,517.53
7635,181.47,65.5
7636,342.49,507.23
7637,132.03,75.88
7638,110.44,70.95
7639,110.44,70.95
7640,160.0,56.03
7641,239.76,381.07
7642,126.64,65.17
7643,110.44,70.95
7644,146.1,286.73
7645,180.06,323.78
7646,146.1,286.73
7647,146.1,286.73
7648,116.98,249.67
7649,153.38,167.7
7650,174.32,305.59
7651,134.04,157.3
7652,117.83,138.93
7653,117.83,138.93
7654,191.5,130.2
7655,132.19,240.56
7656,136.34,135.15
7657,117.83,138.93
7658,202.35,54.79
7659,265.56,52.14
7660,202.35,54.79
7661,202.35,54.79
7662,198.2,66.47
7663,1232.35,219.75
7664,238.35,51.07
7665,618.46,305.48
7666,744.51,261.32
7667,744.51,261.32
7668,640.37,265.87
7669,186.47,54.32
7670,780.6,239.0
7671,744.51,261.32
7672,179.7,33.03
7673,220.8,24.98
7674,179.7,33.03
7675,179.7,33.03
7676,146.82,56.85
7677,721.95,51.6
7678,205.65,28.25
7679,395.39,130.47
7680,300.99,130.02
7681,300.99,130.02
7682,583.81,91.41
7683,127.73,69.53
7684,228.23,148.29
7685,300.99,130.02
7686,233.7,254.32
7687,230.25,216.89
7688,233.7,254.32
7689,233.7,254.32
7690,354.62,208.81
7691,339.33,523.73
7692,231.24,260.84
7693,423.28,541.79
7694,359.0,515.97
7695,359.0,515.97
7696,332.63,613.34
7697,307.82,216.6
7698,671.09,588.89
7699,359.0,515.97
7700,205.55,322.87
7701,253.91,397.29
7702,205.55,322.87
7703,205.55,322.87
7704,232.86,389.73
7705,279.92,387.43
7706,442.12,373.31
7707,316.82,319.06
7708,332.46,352.64
7709,332.46,352.64
7710,318.72,296.08
7711,774.94,287.46
7712,242.33,400.52
7713,332.46,352.64
7714,235.99,126.68
7715,150.95,122.0
7716,235.99,126.68
7717,235.99,126.68
7718,152.71,133.41
7719,190.53,124.81
7720,328.76,69.95
7721,202.69,80.44
7722,236.87,71.0
7723,236.87,71.0
7724,234.9,78.97
7725,336.64,70.85
7726,126.98,93.84
7727,236.87,71.0
7728,387.43,301.58
7729,403.61,270.05
7730,387.43,301.58
7731,387.43,301.58
7732,345.18,346.92
7733,233.27,72.51
7734,683.56,190.97
7735,180.72,86.46
7736,183.94,64.31
7737,183.94,64.31
7738,232.8,47.45
7739,808.83,171.21
7740,206.31,80.05
7741,183.94,64.31
7742,218.88,67.87
7743,162.03,72.63
7744,218.88,67.87
7745,218.88,67.87
7746,209.95,70.49
7747,482.13,197.5
7748,116.65,88.82
7749,138.56,298.93
7750,157.84,326.56
7751,157.84,326.56
7752,215.21,322.69
7753,111.48,123.82
7754,621.97,163.17
7755,157.84,326.56
7756,294.73,146.01
7757,408.58,145.28
7758,294.73,146.01
7759,294.73,146.01
7760,259.71,163.08
7761,788.27,349.89
7762,283.94,215.5
7763,392.24,477.34
7764,463.54,531.03
7765,463.54,531.03
7766,391.59,472.58
7767,283.9,177.12
7768,1052.77,277.39
7769,463.54,531.03
7770,204.57,507.63
7771,131.91,360.5
7772,204.57,507.63
7773,204.57,507.63
7774,350.06,497.87
7775,139.44,193.07
7776,3832.36,126.08
7777,669.37,58.63
7778,591.46,52.94
7779,591.46,52.94
7780,285.36,113.35
7781,4240.84,140.89
7782,229.32,164.52
7783,591.46,52.94
7784,302.07,414.54
7785,196.99,378.97
7786,302.07,414.54
7787,302.07,414.54
7788,304.15,420.96
7789,221.63,376.98
7790,1090.9,197.81
7791,802.17,224.31
7792,495.44,272.4
7793,495.44,272.4
7794,532.11,260.63
7795,803.9,221.97
7796,206.14,391.24
7797,495.44,272.4
7798,372.13,65.41
7799,467.58,48.48
7800,372.13,65.41
7801,372.13,65.41
7802,372.13,65.41
7803,419.33,59.85
7804,215.19,155.13
7805,228.17,154.11
7806,227.75,102.39
7807,227.75,102.39
7808,228.55,103.2
7809,272.68,94.12
7810,351.36,53.1
7811,227.75,102.39
7812,133.07,51.05
7813,121.78,50.34
7814,133.07,51.05
7815,133.07,51.05
7816,201.5,33.77
7817,161.95,50.6
7818,102.14,56.4
7819,227.81,27.92
7820,241.55,24.24
7821,241.55,24.24
7822,102.09,64.95
7823,238.66,29.51
7824,221.17,27.1
7825,241.55,24.24
7826,288.02,256.58
7827,545.7,201.62
7828,288.02,256.58
7829,288.02,256.58
7830,170.3,268.12
7831,481.92,265.59
7832,659.62,191.44
7833,268.04,263.01
7834,417.53,191.56
7835,417.53,191.56
7836,797.77,109.56
7837,426.92,197.39
7838,552.28,235.96
7839,417.53,191.56
7840,180.67,62.13
7841,211.22,49.22
7842,180.67,62.13
7843,180.67,62.13
7844,265.16,52.3
7845,249.83,242.64
7846,209.43,41.45
7847,527.35,135.71
7848,481.3,113.32
7849,481.3,113.32
7850,635.23,104.21
7851,256.75,38.74
7852,254.67,205.58
7853,481.3,113.32
7854,317.76,229.28
7855,320.11,199.03
7856,317.76,229.28
7857,317.76,229.28
7858,401.78,209.78
7859,81.32,54.95
7860,168.16,266.87
7861,134.03,65.91
7862,93.83,64.06
7863,93.83,64.06
7864,109.65,68.49
7865,187.29,307.01
7866,112.62,58.86
7867,93.83,64.06
7868,4056.51,106.03
7869,4799.9,108.64
7870,4056.51,106.03
7871,4056.51,106.03
7872,963.55,176.7
7873,348.16,42.58
7874,1331.83,310.39
7875,161.7,130.43
7876,140.65,124.94
7877,140.65,124.94
7878,283.92,74.0
7879,370.81,500.45
7880,204.31,80.92
7881,140.65,124.94
7882,232.21,173.88
7883,173.39,141.33
7884,232.21,173.88
7885,232.21,173.88
7886,217.13,154.69
